match_id,home_team_id,away_team_id,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,result_home,home_team_att_strength,home_team_def_strength,away_team_att_strength,away_team_def_strength,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_team_rating_last5,home_accurate_pass_last5,home_total_pass_last5,home_blocked_scoring_att_last5,home_ontarget_scoring_att_last5,home_shot_off_target_last5,home_won_corners_last5,home_penalty_save_last5,home_total_tackle_last5,home_fk_foul_lost_last5,home_total_throws_last5,home_possession_percentage_last5,away_team_rating_last5,away_accurate_pass_last5,away_total_pass_last5,away_blocked_scoring_att_last5,away_ontarget_scoring_att_last5,away_shot_off_target_last5,away_won_corners_last5,away_penalty_save_last5,away_total_tackle_last5,away_fk_foul_lost_last5,away_total_throws_last5,away_possession_percentage_last5,home_team_att_strength_last5,home_team_def_strength_last5,away_team_att_strength_last5,away_team_def_strength_last5,home_wins_last5,away_wins_last5,home_draws_last5,away_draws_last5,home_losses_last5,away_losses_last5
1080569,26,214,7.089017857142858,480.75,584.625,5.25,8.0,3.75,3.625,0.125,17.875,8.5,26.5,59.5125,6.941651889776887,403.33333333333337,493.91666666666663,2.25,3.25,4.916666666666666,4.333333333333333,0.16666666666666666,19.666666666666664,7.583333333333333,17.833333333333332,47.25,0,2.5822784810126582,0.75,1.125,0.3227848101265823,3,2,1,1,1,2,7.089017857142858,480.75,584.625,5.25,8.0,3.75,3.625,0.125,17.875,8.5,26.5,59.5125,6.941651889776887,403.33333333333337,493.91666666666663,2.25,3.25,4.916666666666666,4.333333333333333,0.16666666666666666,19.666666666666664,7.583333333333333,17.833333333333332,47.25,2.564102564102564,0.7692307692307692,1.1538461538461537,0.3205128205128205,3,2,1,1,1,2
1080567,183,31,6.60422619047619,338.58333333333337,416.0,2.5,3.666666666666667,3.083333333333333,6.0,0.16666666666666666,14.333333333333332,10.0,21.083333333333336,49.325,7.128690476190474,434.75,518.4166666666666,2.333333333333333,7.5,5.75,5.583333333333334,0.0,22.25,9.333333333333332,15.0,58.20833333333334,0,0.6455696202531646,1.125,1.875,0.3227848101265823,1,4,1,1,3,0,6.794761904761905,335.33333333333337,414.5,2.0,4.166666666666667,3.833333333333333,7.5,0.16666666666666666,14.333333333333332,10.5,20.333333333333336,53.35000000000001,7.128690476190474,434.75,518.4166666666666,2.333333333333333,7.5,5.75,5.583333333333334,0.0,22.25,9.333333333333332,15.0,58.20833333333334,0.641025641025641,0.0,1.923076923076923,0.3205128205128205,1,4,1,1,2,0
1080574,259,167,6.766547619047621,343.08333333333337,431.83333333333337,2.9166666666666665,3.75,6.416666666666666,4.083333333333333,0.16666666666666666,18.0,11.5,19.5,49.925,7.153809523809523,490.8333333333333,581.3333333333333,4.666666666666666,6.333333333333334,6.166666666666666,5.916666666666666,0.0,19.25,9.75,20.25,64.1,0,0.6455696202531646,1.5,2.25,0.6455696202531646,1,5,1,0,3,0,6.766547619047621,343.08333333333337,431.83333333333337,2.9166666666666665,3.75,6.416666666666666,4.083333333333333,0.16666666666666666,18.0,11.5,19.5,49.925,7.153809523809523,490.8333333333333,581.3333333333333,4.666666666666666,6.333333333333334,6.166666666666666,5.916666666666666,0.0,19.25,9.75,20.25,64.1,0.641025641025641,1.5384615384615383,2.3076923076923075,0.641025641025641,1,5,1,0,3,0
1080571,21,30,6.731382783882783,379.5,467.58333333333337,3.083333333333333,2.3333333333333335,4.25,5.083333333333333,0.0,22.583333333333336,12.416666666666668,21.583333333333336,52.474999999999994,7.052092490842494,403.33333333333337,493.58333333333337,5.75,6.0,6.833333333333333,8.5,0.0,17.666666666666664,14.166666666666668,28.166666666666664,59.43333333333333,0,0.6455696202531646,1.125,1.875,0.3227848101265823,1,3,2,2,2,0,6.731382783882783,379.5,467.58333333333337,3.083333333333333,2.3333333333333335,4.25,5.083333333333333,0.0,22.583333333333336,12.416666666666668,21.583333333333336,52.47500000000001,7.052092490842494,403.33333333333337,493.58333333333337,5.75,6.0,6.833333333333333,8.5,0.0,17.666666666666664,14.166666666666668,28.166666666666664,59.43333333333333,0.641025641025641,1.1538461538461537,1.923076923076923,0.3205128205128205,1,3,2,2,2,0
1080573,16,162,6.509166666666667,199.5,284.8333333333333,4.416666666666667,2.916666666666667,2.916666666666667,5.25,0.0,16.083333333333336,11.833333333333332,19.75,34.31666666666666,6.974702380952381,310.66666666666663,398.75,3.8333333333333335,4.333333333333334,6.0,6.083333333333334,0.0,25.166666666666664,11.5,23.75,51.05,0,0.3227848101265823,1.875,0.75,0.6455696202531646,0,2,1,1,4,2,6.509166666666667,199.5,284.8333333333333,4.416666666666667,2.916666666666667,2.916666666666667,5.25,0.0,16.083333333333336,11.833333333333332,19.75,34.31666666666666,6.974702380952381,310.66666666666663,398.75,3.8333333333333335,4.333333333333334,6.0,6.083333333333334,0.0,25.166666666666664,11.5,23.75,51.05,0.3205128205128205,1.923076923076923,0.7692307692307692,0.641025641025641,0,2,1,1,4,2
1080572,96,175,6.500157203907204,273.5,365.66666666666663,3.25,2.25,5.666666666666666,6.666666666666666,0.16666666666666666,22.916666666666664,11.916666666666668,23.25,44.38333333333333,6.765128205128205,184.91666666666669,278.08333333333337,2.666666666666667,3.25,5.666666666666666,5.083333333333334,0.0,17.833333333333336,13.5,22.0,35.916666666666664,0,0.3227848101265823,3.0,0.375,0.3227848101265823,0,2,1,1,4,2,6.500157203907204,273.5,365.66666666666663,3.25,2.25,5.666666666666666,6.666666666666666,0.16666666666666666,22.916666666666664,11.916666666666668,23.25,44.38333333333333,6.765128205128205,184.91666666666669,278.08333333333337,2.666666666666667,3.25,5.666666666666666,5.083333333333334,0.0,17.833333333333336,13.5,22.0,35.916666666666664,0.3205128205128205,3.0769230769230766,0.3846153846153846,0.3205128205128205,0,2,1,1,4,2
1080566,13,15,6.981964285714285,488.0,575.9166666666667,4.75,5.083333333333334,4.5,4.916666666666666,0.0,18.583333333333336,11.416666666666668,23.083333333333336,56.16666666666667,6.88345238095238,475.83333333333337,549.0,5.333333333333334,6.083333333333334,7.166666666666666,7.666666666666666,0.0,16.25,9.416666666666668,22.5,58.45833333333333,0,1.5833333333333333,1.8269230769230769,1.4615384615384615,0.95,3,3,1,1,1,1,6.981964285714285,488.0,575.9166666666667,4.75,5.083333333333334,4.5,4.916666666666666,0.0,18.583333333333336,11.416666666666668,23.083333333333336,56.16666666666667,6.88345238095238,475.83333333333337,549.0,5.333333333333334,6.083333333333334,7.166666666666666,7.666666666666666,0.0,16.25,9.416666666666668,22.5,58.45833333333333,1.536144578313253,1.8214285714285714,1.457142857142857,0.9216867469879518,3,3,1,1,1,1
1080575,29,18,6.760892857142857,333.25,407.66666666666663,4.416666666666666,3.166666666666667,7.666666666666666,3.083333333333333,0.0,18.0,11.583333333333332,22.083333333333336,49.77499999999999,6.632142857142858,411.25,498.33333333333337,3.9166666666666665,4.666666666666666,7.25,3.25,0.0,16.916666666666668,10.166666666666668,20.25,55.15833333333333,0,0.935483870967742,1.4871794871794872,0.3717948717948718,1.2473118279569892,1,1,0,2,4,2,6.760892857142857,333.25,407.66666666666663,4.416666666666666,3.166666666666667,7.666666666666666,3.083333333333333,0.0,18.0,11.583333333333332,22.083333333333336,49.77499999999999,6.632142857142858,411.25,498.33333333333337,3.9166666666666665,4.666666666666666,7.25,3.25,0.0,16.916666666666668,10.166666666666668,20.25,55.15833333333333,0.9216867469879518,1.5454545454545454,0.38636363636363635,1.2289156626506024,1,1,0,2,4,2
1080568,184,27,6.578511904761904,256.0,352.25,1.9166666666666667,1.6666666666666667,4.0,3.6666666666666665,0.0,13.916666666666668,10.666666666666668,23.166666666666664,37.90833333333333,6.786071428571427,238.25,331.0,1.5,4.416666666666666,3.583333333333333,2.833333333333333,0.0,21.916666666666664,15.416666666666666,18.5,39.91666666666667,0,0.6344086021505376,0.48559670781893005,1.8209876543209877,0.9516129032258065,1,2,1,1,3,2,6.578511904761904,256.0,352.25,1.9166666666666667,1.6666666666666667,4.0,3.6666666666666665,0.0,13.916666666666668,10.666666666666668,23.166666666666664,37.90833333333333,6.857142857142855,240.5,331.0,2.0,6.166666666666666,3.333333333333333,3.333333333333333,0.0,21.666666666666664,16.166666666666664,19.0,41.516666666666666,0.625,0.49751243781094523,2.9850746268656714,1.25,1,2,1,0,3,2
1080585,31,162,6.995833333333334,398.5,483.8333333333333,2.833333333333333,6.5,5.666666666666666,5.333333333333334,0.0,22.833333333333336,10.166666666666666,18.0,54.983333333333334,6.985714285714285,321.66666666666663,414.16666666666663,4.0,4.5,7.333333333333334,6.166666666666667,0.0,23.333333333333332,12.0,24.5,53.16666666666667,0,1.0526315789473686,0.4938271604938271,1.2345679012345678,0.8421052631578947,4,3,1,1,1,2,7.036071428571429,426.25,509.16666666666663,3.0,6.75,5.916666666666666,5.75,0.0,22.083333333333336,10.083333333333332,17.0,56.825,7.076904761904761,335.0,420.66666666666663,4.416666666666667,4.916666666666667,7.333333333333334,7.333333333333334,0.0,22.416666666666664,12.5,24.25,52.44166666666667,1.2195121951219512,0.3787878787878788,1.2626262626262625,0.8130081300813008,4,3,0,1,1,1
1080595,259,26,6.74559523809524,327.83333333333337,416.83333333333337,2.3333333333333335,4.166666666666667,6.333333333333333,3.6666666666666665,0.16666666666666666,17.166666666666664,12.0,18.833333333333336,48.4,7.1091964285714315,532.75,624.125,7.0,8.25,5.5,6.625,0.125,18.125,9.5,23.5,62.5375,0,0.6354166666666666,1.7357723577235775,1.301829268292683,1.1119791666666667,1,4,1,1,4,1,6.6367261904761925,326.25,416.75,2.166666666666667,3.166666666666667,6.166666666666666,3.583333333333333,0.25,16.916666666666664,11.25,20.333333333333336,47.55,7.064345238095241,548.0,638.3333333333333,7.083333333333334,7.916666666666666,5.916666666666666,7.0,0.0,17.916666666666664,8.833333333333332,23.833333333333336,63.80833333333334,0.6144578313253012,1.7761194029850746,0.7611940298507462,0.8192771084337349,0,3,1,1,4,1
1080587,214,15,6.777534826284823,360.83333333333337,448.16666666666663,1.8333333333333335,2.833333333333333,4.166666666666666,3.666666666666667,0.16666666666666666,19.5,7.833333333333333,17.166666666666668,42.85,6.804880952380952,475.0,551.3333333333333,4.666666666666667,5.5,6.5,6.5,0.0,16.833333333333336,9.666666666666668,22.666666666666664,57.08333333333333,0,0.6391752577319588,1.4761904761904763,0.9841269841269842,1.2783505154639176,2,3,1,1,3,2,6.682396214896212,365.5,448.5,1.8333333333333335,2.333333333333333,3.5,3.0833333333333335,0.25,19.333333333333336,8.0,15.333333333333334,41.0,6.8325,479.91666666666663,555.8333333333333,4.833333333333334,5.666666666666666,6.333333333333334,6.583333333333334,0.0,16.083333333333336,8.0,21.666666666666664,56.2,0.30952380952380953,1.884057971014493,1.0048309178743962,1.2380952380952381,1,2,1,1,3,2
1080593,16,175,6.525595238095239,199.83333333333334,287.8333333333333,3.6666666666666665,3.0,3.0,4.666666666666666,0.0,16.333333333333336,12.5,19.333333333333336,35.06666666666666,6.730164835164835,194.16666666666669,288.1666666666667,2.666666666666667,3.333333333333333,5.0,5.166666666666667,0.0,17.333333333333336,13.5,22.666666666666664,37.03333333333333,0,0.6391752577319588,1.9682539682539684,0.4920634920634921,0.4261168384879725,0,2,1,2,5,2,6.551964285714285,209.08333333333334,297.5,3.5,2.833333333333333,3.083333333333333,4.166666666666666,0.0,16.75,12.166666666666668,17.583333333333336,36.425,6.645416666666668,204.16666666666669,296.58333333333337,2.916666666666667,3.25,4.416666666666666,5.083333333333334,0.0,16.833333333333336,13.0,21.5,37.44166666666666,0.6190476190476191,2.0096618357487923,0.37681159420289856,0.6190476190476191,0,1,1,2,4,2
1080599,27,183,6.708571428571428,258.16666666666663,355.0,2.333333333333333,4.0,3.6666666666666665,3.333333333333333,0.0,20.333333333333332,15.666666666666666,20.0,42.85000000000001,6.635119047619046,326.33333333333337,406.33333333333337,2.666666666666667,3.166666666666667,3.666666666666667,5.666666666666666,0.16666666666666666,14.833333333333332,10.333333333333332,21.333333333333336,48.88333333333334,0,1.0652920962199313,1.4761904761904763,0.24603174603174605,1.2783505154639176,2,2,1,1,3,3,6.705357142857142,269.25,367.0,3.0,4.666666666666666,3.583333333333333,3.833333333333333,0.0,19.416666666666664,16.166666666666664,21.0,45.11666666666666,6.745833333333332,318.58333333333337,400.75,2.5,3.166666666666667,4.333333333333333,6.25,0.16666666666666666,15.083333333333332,10.75,21.083333333333336,50.675000000000004,1.0317460317460319,1.5072463768115942,0.25120772946859904,1.2380952380952381,2,2,0,1,3,2
1080601,29,21,6.671904761904763,325.83333333333337,402.66666666666663,4.5,2.8333333333333335,7.166666666666666,3.833333333333333,0.0,16.833333333333332,11.0,20.5,48.56666666666666,6.743333333333333,367.83333333333337,459.83333333333337,2.833333333333333,2.1666666666666665,3.6666666666666665,4.166666666666667,0.0,24.333333333333336,12.833333333333334,21.5,50.8,0,0.6391752577319588,1.7222222222222225,0.7380952380952381,0.852233676975945,1,1,0,2,5,3,6.685654761904763,345.58333333333337,419.0,5.083333333333334,2.916666666666667,8.0,4.5,0.0,16.083333333333332,9.666666666666668,21.916666666666664,50.79166666666667,6.735091575091575,385.5,478.08333333333337,2.583333333333333,2.3333333333333335,3.25,3.333333333333333,0.0,26.083333333333336,11.416666666666668,22.083333333333336,51.47500000000001,0.6190476190476191,1.7584541062801935,0.7536231884057971,0.8253968253968254,1,1,0,1,4,3
1080591,32,96,6.990833333333332,436.66666666666663,514.8333333333334,3.5,5.5,7.166666666666667,5.333333333333333,0.0,17.666666666666668,11.666666666666666,20.333333333333336,54.233333333333334,6.540459401709402,282.16666666666663,376.0,3.5,2.166666666666667,5.5,6.166666666666666,0.16666666666666666,22.333333333333332,11.333333333333334,22.5,46.9,0,1.5247524752475248,0.7333333333333334,0.4888888888888889,1.306930693069307,4,0,0,2,2,4,6.948809523809523,429.41666666666663,507.33333333333337,4.166666666666667,5.25,8.583333333333334,6.166666666666666,0.0,15.583333333333334,12.083333333333332,20.25,55.65,6.51246108058608,274.41666666666663,368.08333333333337,3.5,2.416666666666667,4.833333333333334,5.75,0.25,24.166666666666664,10.666666666666668,22.25,45.21666666666667,1.4227642276422765,0.7692307692307692,0.3846153846153846,1.524390243902439,3,0,0,1,2,4
1080589,14,18,6.636263736263738,295.16666666666663,404.5,4.5,4.0,4.0,4.833333333333333,0.0,16.166666666666668,12.0,24.5,45.266666666666666,6.788928571428572,408.0,494.5,4.166666666666666,5.666666666666666,7.0,3.5,0.0,16.666666666666668,11.166666666666668,20.166666666666664,55.983333333333334,0,1.0947712418300655,0.2454212454212454,0.9816849816849816,0.8758169934640523,2,2,1,2,3,2,6.601858974358976,275.5,386.25,4.75,3.6666666666666665,2.916666666666667,5.416666666666666,0.0,16.583333333333336,10.833333333333332,25.333333333333336,42.766666666666666,6.824285714285715,388.5,474.16666666666663,3.5,5.75,6.5,3.5,0.0,16.75,12.25,19.666666666666664,55.0,1.0240963855421688,0.25757575757575757,1.0303030303030303,0.8192771084337349,2,2,1,1,2,2
1080597,30,167,7.011712454212457,411.1666666666667,502.5,5.833333333333334,5.833333333333334,7.333333333333333,9.0,0.0,18.0,13.0,27.0,59.349999999999994,7.144047619047617,497.5,585.1666666666666,4.833333333333333,6.0,6.833333333333333,6.166666666666666,0.0,17.5,9.333333333333332,19.833333333333336,64.03333333333333,0,0.6568627450980392,0.2454212454212454,2.208791208791209,0.6568627450980392,4,6,2,0,0,0,7.078809523809525,420.33333333333337,510.33333333333337,6.25,6.25,7.583333333333333,9.5,0.0,16.916666666666664,12.916666666666668,23.916666666666664,59.65833333333333,7.2527380952380955,486.16666666666663,569.8333333333333,5.166666666666666,6.666666666666666,6.666666666666666,5.5,0.0,20.5,8.583333333333332,18.833333333333336,62.15833333333333,0.6144578313253012,0.25757575757575757,2.318181818181818,0.6144578313253012,4,5,1,0,0,0
1080583,184,13,6.645810439560439,257.25,356.0,2.375,1.875,3.875,4.0,0.0,14.625,10.5,22.125,38.925,7.086785714285712,487.33333333333337,574.6666666666667,4.666666666666666,5.333333333333334,4.5,5.5,0.0,18.666666666666668,11.0,22.333333333333336,55.46666666666667,0,0.829326923076923,0.3791208791208791,1.7692307692307692,0.4423076923076923,2,4,1,1,3,1,6.7036401098901095,254.66666666666669,351.58333333333337,2.583333333333333,1.8333333333333333,3.666666666666667,3.6666666666666665,0.0,14.583333333333332,10.833333333333332,19.333333333333336,37.24166666666667,7.1639285714285705,501.0,586.9166666666667,5.5,5.083333333333334,5.0,5.916666666666666,0.0,17.583333333333336,10.416666666666668,21.833333333333336,55.86666666666667,1.02880658436214,0.26881720430107525,1.881720430107527,0.4115226337448559,2,4,1,1,2,0
1080607,15,14,6.903184523809522,476.20833333333337,554.5,4.583333333333334,6.083333333333334,6.666666666666666,6.666666666666666,0.0,16.875,10.291666666666668,21.375,57.47083333333333,6.6052632783882785,291.29166666666663,399.625,4.375,3.583333333333333,4.208333333333334,4.666666666666666,0.0,16.083333333333332,11.666666666666668,23.291666666666664,43.75,0,1.346153846153846,0.7608695652173914,0.7608695652173914,2.2435897435897436,4,2,1,2,2,3,6.9259523809523795,475.25,554.8333333333333,5.0,6.5,6.833333333333333,6.916666666666666,0.0,16.416666666666664,8.833333333333332,20.166666666666664,55.650000000000006,6.587811355311356,280.5,390.91666666666663,4.416666666666667,3.6666666666666665,3.4166666666666665,5.583333333333334,0.0,15.416666666666668,10.5,24.166666666666664,42.53333333333333,1.240506329113924,0.7777777777777777,0.7777777777777777,2.481012658227848,2,2,1,1,2,2
1080605,183,214,6.669285714285712,329.75,410.08333333333337,2.791666666666667,3.0,4.083333333333334,5.666666666666666,0.125,15.0,10.333333333333332,21.875,49.983333333333334,6.73958465145965,353.375,440.0,1.9583333333333335,2.708333333333333,4.0,3.9583333333333335,0.125,19.958333333333336,8.375,18.333333333333336,42.675,0,0.6635514018691588,0.7717391304347826,1.0289855072463767,1.3271028037383177,2,2,2,1,3,4,6.75375,306.5,386.25,2.5,2.75,4.75,6.0,0.25,16.0,10.0,20.0,48.175,6.479024725274723,353.5,434.0,1.1666666666666667,2.0,3.75,4.083333333333333,0.16666666666666666,18.166666666666664,7.916666666666667,16.416666666666664,41.38333333333333,0.6097560975609756,0.0,0.7936507936507936,1.829268292682927,2,0,1,1,1,4
1080581,175,30,6.717504578754578,200.41666666666669,294.08333333333337,2.666666666666667,3.875,5.166666666666666,5.083333333333334,0.0,17.458333333333336,13.5,21.875,37.62916666666666,7.031027930402933,391.95833333333337,484.6666666666667,5.458333333333334,5.958333333333334,6.625,8.25,0.0,18.083333333333332,13.958333333333332,26.958333333333336,57.141666666666666,0,1.1059190031152648,1.0289855072463767,1.8007246376811594,0.4423676012461059,2,5,3,2,2,0,6.683511904761905,217.0,305.33333333333337,2.916666666666667,4.0,4.666666666666666,4.416666666666666,0.0,16.083333333333332,12.666666666666668,21.583333333333336,38.38333333333333,7.095000000000002,402.83333333333337,495.0,5.583333333333333,6.583333333333334,6.75,8.333333333333334,0.0,15.916666666666666,13.083333333333332,24.916666666666664,57.224999999999994,1.2195121951219512,0.7936507936507936,2.380952380952381,0.3048780487804878,1,4,3,1,1,0
1080580,96,16,6.546532738095237,268.04166666666663,360.95833333333337,3.25,2.666666666666667,4.833333333333334,5.875,0.125,21.166666666666664,11.041666666666668,22.375,45.04166666666667,6.5738988095238104,208.5,297.3333333333333,3.0416666666666665,2.791666666666667,3.041666666666667,4.75,0.0,16.708333333333336,11.833333333333332,18.5,36.854166666666664,0,0.4423676012461059,2.3152173913043477,0.5144927536231884,0.8847352024922118,0,0,3,2,4,5,6.553119658119657,258.75,351.33333333333337,3.9166666666666665,2.833333333333333,4.583333333333333,5.75,0.16666666666666666,21.833333333333336,10.333333333333332,20.916666666666664,44.208333333333336,6.588869047619047,212.58333333333334,301.33333333333337,2.5,2.333333333333333,2.75,3.8333333333333335,0.0,16.916666666666668,11.5,15.083333333333332,37.925,0.3048780487804878,1.9841269841269842,0.3968253968253968,0.6097560975609756,0,0,2,2,3,3
1080603,13,259,7.08627747252747,500.20833333333337,590.375,4.916666666666666,4.875,5.0,5.708333333333334,0.0,18.208333333333336,9.958333333333332,22.5,56.53750000000001,6.751547619047621,320.45833333333337,411.20833333333337,2.0416666666666665,4.125,5.916666666666666,3.583333333333333,0.16666666666666666,17.875,11.75,19.5,47.5125,0,1.7694704049844237,1.286231884057971,0.5144927536231884,0.6635514018691588,5,1,1,1,1,5,7.178846153846152,532.1666666666667,617.9166666666667,5.833333333333334,4.916666666666666,5.666666666666666,5.75,0.0,16.916666666666664,9.75,19.666666666666664,56.983333333333334,6.638035714285715,297.58333333333337,390.58333333333337,1.1666666666666665,3.166666666666667,4.666666666666666,2.75,0.25,17.75,11.916666666666668,21.666666666666664,44.88333333333333,1.524390243902439,0.3968253968253968,0.3968253968253968,0.9146341463414634,5,0,0,1,0,4
1080577,167,31,7.093184523809523,488.3333333333333,576.8333333333333,4.666666666666666,6.083333333333334,6.416666666666666,5.791666666666666,0.125,18.625,9.25,21.0,63.912499999999994,6.975460164835164,389.25,475.79166666666663,3.0,6.0,5.791666666666666,5.75,0.0,22.333333333333336,10.958333333333332,19.375,55.825,0,1.9906542056074767,0.5144927536231884,1.286231884057971,0.4423676012461059,6,4,0,2,1,1,7.159404761904762,483.5,568.3333333333333,5.0,6.666666666666666,6.833333333333334,4.833333333333334,0.16666666666666666,21.666666666666664,8.083333333333332,20.0,62.19166666666666,6.992815934065934,389.16666666666663,471.33333333333337,3.666666666666667,5.75,6.333333333333334,6.166666666666667,0.0,23.583333333333336,11.333333333333332,20.666666666666664,55.75833333333333,2.1341463414634148,0.3968253968253968,1.1904761904761905,0.3048780487804878,4,3,0,1,1,1
1080609,162,29,6.963335622710622,310.16666666666663,402.75,4.333333333333334,4.333333333333334,6.625,6.708333333333334,0.0,22.291666666666664,12.125,23.375,52.725,6.6973214285714295,317.125,394.79166666666663,4.666666666666666,2.791666666666667,7.416666666666666,3.833333333333333,0.0,16.875,11.208333333333332,21.083333333333336,47.3625,0,1.0555555555555556,0.7835051546391752,1.0446735395189002,1.9,3,1,2,1,2,5,7.079368131868131,329.33333333333337,416.0,5.083333333333334,4.916666666666667,6.666666666666666,8.333333333333334,0.0,20.083333333333336,12.833333333333332,22.916666666666664,52.49166666666667,6.645773809523812,340.41666666666663,414.33333333333337,5.25,2.916666666666667,8.333333333333332,5.0,0.0,15.416666666666668,9.333333333333332,22.75,49.70833333333334,1.401098901098901,0.796875,1.1953125,1.9615384615384615,3,0,2,1,0,4
1080578,21,27,6.736263736263736,365.45833333333337,457.875,2.75,2.333333333333333,3.7916666666666665,4.458333333333334,0.0,24.625,12.666666666666668,21.916666666666664,51.599999999999994,6.743942307692308,260.91666666666663,356.5,2.708333333333333,4.333333333333333,3.833333333333333,3.5,0.0,20.166666666666664,15.625,19.875,43.733333333333334,0,0.6416666666666666,1.3095238095238095,1.3095238095238095,1.0694444444444444,1,2,3,2,3,3,6.628585164835165,382.25,475.25,2.75,2.25,3.5,4.0,0.0,26.0,11.5,21.75,51.7,6.868928571428572,236.25,340.5,3.0,5.0,3.25,5.0,0.0,19.25,14.5,23.0,44.599999999999994,0.5747126436781609,1.5873015873015872,1.5873015873015872,1.1494252873563218,0,2,1,0,3,1
1080579,18,184,6.791964285714286,423.75,511.95833333333337,4.166666666666666,5.666666666666666,6.625,4.125,0.0,16.541666666666668,11.041666666666668,20.75,57.270833333333336,6.632112637362637,258.5,358.45,2.35,1.7,4.1,3.7,0.0,15.85,9.5,22.1,38.465,0,0.6499999999999999,0.5252525252525253,0.0,1.95,2,2,3,1,2,4,6.889166666666668,400.5,489.8333333333333,3.5,6.416666666666666,5.5,4.5,0.0,15.75,12.416666666666668,19.833333333333336,55.88333333333333,6.651140109890109,274.0,375.08333333333337,3.0833333333333335,1.6666666666666667,4.5,3.8333333333333335,0.0,16.75,8.833333333333332,21.5,39.44166666666666,0.5747126436781609,0.3968253968253968,0.0,1.7241379310344829,2,1,2,1,1,3
1080576,26,32,7.136250000000002,535.1,627.2,7.25,8.35,5.25,7.0,0.1,17.95,9.1,22.8,62.785,6.975416666666666,443.375,519.25,4.208333333333334,6.0,7.208333333333334,6.291666666666666,0.0,18.333333333333336,11.958333333333332,20.833333333333336,56.358333333333334,0,2.8902439024390243,0.7899999999999999,1.3166666666666667,0.8563685636856367,5,4,1,1,1,2,7.155178571428573,503.0,596.1666666666666,7.25,8.083333333333334,4.25,6.666666666666666,0.0,17.916666666666664,9.5,23.0,60.30833333333334,6.921547619047617,450.75,528.3333333333333,5.333333333333334,5.916666666666666,8.75,7.666666666666667,0.0,17.416666666666664,12.583333333333332,20.083333333333336,59.61666666666666,2.563953488372093,0.7777777777777777,0.7777777777777777,0.8546511627906977,4,2,1,1,0,2
1080584,183,30,6.789821428571427,332.375,409.875,3.25,3.875,4.125,5.5,0.125,14.25,10.25,20.0,49.35,7.0178021978022,406.875,495.5,5.75,6.25,6.375,8.25,0.0,17.75,13.5,25.125,58.7375,0,1.4634146341463414,0.8,1.6,0.4878048780487805,3,5,2,3,3,0,6.745238095238097,313.33333333333337,386.33333333333337,2.6666666666666665,3.6666666666666665,4.333333333333334,5.833333333333334,0.0,14.166666666666668,10.0,18.833333333333336,45.53333333333333,7.118928571428575,434.83333333333337,517.0833333333333,6.25,7.5,7.083333333333334,8.833333333333332,0.0,15.416666666666668,12.916666666666668,23.333333333333336,60.7,1.5058823529411764,0.26229508196721313,1.836065573770492,0.3764705882352941,3,4,0,1,1,0
1080598,259,27,6.713035714285715,336.375,429.0,2.125,4.25,5.875,3.875,0.125,18.875,11.625,18.75,47.7875,6.754835164835165,250.625,343.0,2.5,4.125,3.5,3.75,0.0,20.125,15.125,21.125,42.650000000000006,0,0.6585365853658536,1.8225,1.215,0.823170731707317,1,3,1,2,6,3,6.601964285714285,337.08333333333337,431.08333333333337,1.4166666666666665,3.916666666666667,4.666666666666666,2.75,0.0,19.0,11.916666666666668,18.416666666666664,45.75833333333333,6.868928571428572,236.25,340.5,3.0,5.0,3.25,5.0,0.0,19.25,14.5,23.0,44.599999999999994,0.7686274509803922,1.8743169398907105,1.6065573770491803,1.1529411764705884,0,2,1,0,4,1
