,match_id,home_team_id,away_team_id,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,result_home,home_team_att_strength,home_team_def_strength,away_team_att_strength,away_team_def_strength,home_team_rating_last5,home_accurate_pass_last5,home_total_pass_last5,home_blocked_scoring_att_last5,home_ontarget_scoring_att_last5,home_shot_off_target_last5,home_won_corners_last5,home_penalty_save_last5,home_total_tackle_last5,home_fk_foul_lost_last5,home_total_throws_last5,home_possession_percentage_last5,away_team_rating_last5,away_accurate_pass_last5,away_total_pass_last5,away_blocked_scoring_att_last5,away_ontarget_scoring_att_last5,away_shot_off_target_last5,away_won_corners_last5,away_penalty_save_last5,away_total_tackle_last5,away_fk_foul_lost_last5,away_total_throws_last5,away_possession_percentage_last5,home_team_att_strength_last5,home_team_def_strength_last5,away_team_att_strength_last5,away_team_def_strength_last5
0,959876,13,259,7.0560605603188025,455.36538461538464,541.3543956043957,4.071428571428571,5.565934065934066,5.6401098901098905,6.260989010989011,1.0,18.95879120879121,9.170329670329672,19.206043956043956,57.15879120879121,6.70597396650968,389.8736263736264,480.35439560439556,3.39010989010989,3.6923076923076925,4.673076923076923,4.376373626373626,1.0,15.357142857142858,10.208791208791208,22.03021978021978,52.69065934065934,L,0.9642857142857143,0.5106382978723405,0.7659574468085107,0.9642857142857143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959838,96,23,6.753219417944694,344.08516483516485,433.4505494505495,2.571428571428571,3.3736263736263736,4.873626373626374,4.326923076923077,1.0,17.93131868131868,10.766483516483516,21.978021978021978,49.68956043956044,6.6634298393913785,307.5769230769231,397.38461538461536,2.8076923076923075,3.730769230769231,3.846153846153846,4.576923076923077,1.0,20.423076923076923,10.846153846153847,22.5,46.38461538461539,W,0.8035714285714285,0.8936170212765957,0.44680851063829785,1.6607142857142856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959900,29,30,6.902185575413597,305.43131868131866,394.7554945054945,3.1181318681318677,4.585164835164836,5.9532967032967035,5.489010989010989,1.0,19.733516483516482,9.664835164835164,23.46153846153846,47.91373626373626,7.0230646962927175,390.7994505494505,487.38186813186815,4.815934065934066,6.736263736263735,5.318681318681319,6.664835164835164,1.0,20.62087912087912,12.60989010989011,27.156593406593405,56.70494505494506,W,1.125,0.8936170212765957,1.5319148936170215,0.5892857142857143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959903,26,167,6.8643944051979755,413.0892857142857,518.7619047619047,5.488095238095238,4.845238095238095,6.017857142857142,7.261904761904762,1.0,23.11904761904762,10.654761904761905,26.220238095238095,57.634523809523806,6.98377812663527,443.95833333333337,533.4761904761905,5.458333333333334,5.75,6.023809523809524,7.2023809523809526,1.0,18.74404761904762,10.517857142857142,24.202380952380953,56.83988095238095,W,0.9316455696202531,1.1812688821752266,0.9033232628398791,0.640506329113924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959905,32,27,6.828188121402406,434.5054945054945,525.2692307692307,3.5604395604395602,3.837912087912088,4.082417582417582,5.6098901098901095,1.0,19.450549450549453,12.837912087912088,23.807692307692307,57.82225274725275,6.85050544922111,273.2032967032967,379.7362637362637,3.6236263736263736,3.3626373626373627,4.445054945054945,3.909340659340659,0.038461538461538464,21.10989010989011,11.582417582417584,25.04120879120879,44.53791208791209,W,0.9674780915287244,0.4489890773878689,1.0262607483151291,0.9137293086660175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959870,30,13,7.007486263736263,389.8571428571429,487.82142857142856,4.678571428571429,6.642857142857142,5.357142857142858,6.571428571428571,1.0,21.035714285714285,12.535714285714285,27.32142857142857,57.01785714285715,7.042831632653062,458.3928571428571,544.3214285714287,4.142857142857143,5.5,5.642857142857142,6.25,1.0,19.214285714285715,9.142857142857142,19.285714285714285,57.357142857142854,D,1.2441818832796276,0.5999136814846785,1.4997842037116964,0.895810955961332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959850,31,29,6.963511150022139,396.50824175824175,481.19505494505495,4.197802197802197,4.656593406593407,5.038461538461538,6.038461538461538,1.0,19.197802197802197,8.277472527472527,18.98901098901099,52.53901098901099,6.908616562009419,299.4642857142857,389.60714285714283,3.1785714285714284,4.5,5.928571428571429,5.5,1.0,19.75,9.678571428571427,23.785714285714285,47.364285714285714,L,1.3418240114000715,1.3764478764478763,1.196911196911197,0.8448521553259708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959854,167,24,6.967120617477761,441.7692307692308,531.8736263736264,5.288461538461538,5.596153846153847,5.895604395604396,7.035714285714286,1.0,19.035714285714285,10.642857142857142,24.1510989010989,56.637637362637356,6.726553178963892,325.32142857142856,415.6428571428571,2.821428571428571,3.142857142857143,4.607142857142858,4.607142857142858,0.03571428571428571,18.535714285714285,12.071428571428571,24.07142857142857,48.885714285714286,W,1.7394014962593518,1.0173745173745172,0.6583011583011582,1.3915211970074814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959862,18,16,6.872364599686028,326.8571428571429,422.1071428571429,2.9642857142857144,4.25,5.928571428571429,5.357142857142858,1.0,18.42857142857143,11.071428571428571,22.785714285714285,49.23571428571428,6.691346807953952,250.60714285714283,346.4642857142857,2.8571428571428568,3.571428571428571,4.607142857142858,3.892857142857143,1.0,21.07142857142857,10.607142857142858,21.107142857142858,41.15714285714286,D,1.192732454577841,0.8976833976833977,1.0173745173745172,1.8387958674741718,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959842,15,96,6.867807757718471,422.92857142857144,513.9642857142858,4.107142857142857,4.25,5.428571428571429,6.178571428571429,0.03571428571428571,20.857142857142858,11.071428571428571,20.928571428571427,56.63928571428572,6.762921899529043,344.6071428571429,433.82142857142856,2.5357142857142856,3.321428571428571,4.857142857142858,4.321428571428571,1.0,18.32142857142857,10.821428571428571,21.714285714285715,49.81428571428571,D,1.2921268257926612,1.2567567567567568,0.8378378378378378,0.944246526540791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959858,23,183,6.669452662721895,307.2554945054945,397.09890109890114,2.75,3.7252747252747254,3.760989010989011,4.445054945054945,1.0,20.3489010989011,10.645604395604394,22.684065934065934,46.39368131868132,6.744946690214547,364.17857142857144,457.10714285714283,3.607142857142857,4.071428571428571,4.642857142857142,6.0357142857142865,0.03571428571428571,18.571428571428573,9.785714285714285,27.357142857142854,52.45357142857142,L,1.0704009207749858,1.16008316008316,0.8976833976833977,1.143035268970431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959866,259,168,6.71013572736787,386.8928571428571,476.8928571428571,3.428571428571429,3.607142857142857,4.714285714285714,4.321428571428571,1.0,15.535714285714286,10.178571428571429,21.892857142857146,52.18571428571428,6.603860217163788,292.07142857142856,389.0,2.4642857142857144,3.392857142857143,5.0,4.964285714285714,1.0,16.678571428571427,11.214285714285715,23.42857142857143,46.0,W,0.6460634128963306,1.0772200772200773,0.718146718146718,1.5406127538297116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959874,27,14,6.843544937205653,270.92857142857144,377.21428571428567,3.6071428571428568,3.3928571428571432,4.535714285714286,4.035714285714286,0.03571428571428571,21.214285714285715,11.75,24.785714285714285,44.403571428571425,7.027527472527471,239.0,343.67857142857144,3.1785714285714284,4.642857142857142,5.607142857142858,4.75,1.0,22.785714285714285,10.785714285714285,24.0,41.964285714285715,L,0.6438998957247133,0.6566820276497696,1.6118558860494345,0.7924921793534931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959846,162,26,6.773589416535846,270.75,363.3571428571429,3.0,4.0,5.2857142857142865,5.5,1.0,17.57142857142857,12.714285714285714,24.785714285714285,45.73214285714286,6.890597854526426,409.3873626373627,515.3516483516484,5.263736263736265,4.928571428571429,5.835164835164836,7.082417582417582,1.0,23.574175824175825,10.85989010989011,25.947802197802197,57.183241758241756,L,0.7455683003128258,1.1349206349206349,1.3141186299081036,0.9443865137295795,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959878,175,32,6.749132653061225,227.28571428571428,321.8928571428571,2.5,3.0,4.214285714285714,4.678571428571429,1.0,16.392857142857142,10.178571428571427,21.821428571428573,39.57142857142857,6.830614534275247,432.6428571428571,524.1071428571429,3.571428571428571,3.821428571428571,4.142857142857143,5.75,1.0,19.535714285714285,12.642857142857142,23.857142857142858,57.91785714285714,W,0.8956310679611651,1.1918604651162792,1.0726744186046513,0.9453883495145632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959839,168,167,6.610538134484564,290.4190476190476,387.6952380952381,2.4452380952380954,3.3833333333333333,4.973809523809524,4.8238095238095235,1.0,16.614285714285714,11.333333333333332,23.295238095238098,46.001428571428576,6.984662393162394,450.5692307692308,540.3974358974359,5.205128205128204,5.67948717948718,6.005128205128205,7.066666666666666,1.0,19.0,10.633333333333333,23.915384615384617,57.07692307692307,D,0.9463853337945348,1.3156146179401993,0.8372093023255814,0.7509778357235984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959843,96,18,6.7679611459968605,346.4142857142857,435.7785714285714,2.5976190476190473,3.3785714285714286,4.980952380952381,4.338095238095239,1.0,18.42857142857143,10.752380952380953,21.795238095238098,49.93857142857142,6.867010858189429,328.87380952380954,424.62380952380954,3.1,4.261904761904762,5.842857142857143,5.569047619047619,1.0,18.133333333333333,11.023809523809524,22.752380952380953,49.7852380952381,L,0.7997232791421653,0.8401162790697674,0.6600913621262459,0.6497751643030094,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959890,183,259,6.763523242630386,363.48095238095243,456.8952380952381,3.711904761904762,4.119047619047619,4.623809523809523,6.004761904761905,0.03333333333333333,18.652380952380952,9.707142857142856,27.41428571428571,52.42523809523809,6.7190436289900575,383.75,474.66666666666663,3.3666666666666667,3.607142857142857,4.697619047619048,4.347619047619048,1.0,15.645238095238096,10.359523809523811,22.152380952380952,52.25095238095238,W,0.8497059840885507,1.260174418604651,0.8401162790697674,0.9496713939813215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959886,24,30,6.707619701726843,323.82380952380953,413.6738095238095,2.776190476190476,3.0785714285714283,4.473809523809524,4.507142857142857,0.03571428571428571,18.66428571428571,11.95,23.633333333333333,48.31166666666667,7.001440868655154,387.51666666666665,485.7523809523809,4.752380952380952,6.747619047619048,5.4,6.614285714285714,1.0,21.34047619047619,12.464285714285715,27.457142857142856,56.84214285714286,L,0.5483042137718397,1.373768472906404,1.4334975369458127,0.5981500513874615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959894,14,23,7.031649267399265,242.08809523809526,346.8404761904762,3.0809523809523807,4.719047619047618,5.676190476190476,4.842857142857143,1.0,22.80952380952381,10.745238095238095,24.052380952380954,42.30571428571429,6.660455259026689,307.32142857142856,397.78571428571433,2.857142857142857,3.678571428571429,3.7857142857142856,4.464285714285714,1.0,20.535714285714285,10.785714285714285,22.5,46.42857142857143,W,1.200411099691675,0.8938775510204082,0.41714285714285715,1.6005481329222335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959863,31,13,6.953937541091387,391.5820512820513,475.66410256410256,4.202564102564102,4.75897435897436,4.9051282051282055,6.105128205128205,1.0,19.169230769230772,8.417948717948718,18.712820512820514,52.04615384615384,7.0411115907901625,452.9095238095238,539.9619047619049,4.1380952380952385,5.457142857142857,5.564285714285715,6.142857142857142,1.0,19.478571428571428,9.157142857142857,19.597619047619048,57.054761904761904,L,1.35518341307815,1.4510476190476191,1.506857142857143,0.9346092503987241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959891,175,168,6.755601779173208,229.4047619047619,325.26666666666665,2.5285714285714285,2.947619047619048,4.164285714285715,4.6309523809523805,1.0,16.511904761904763,10.12142857142857,22.035714285714285,39.736666666666665,6.616769536019536,287.73333333333335,385.0666666666667,2.4,3.2666666666666666,4.9,4.766666666666667,1.0,16.96666666666667,11.466666666666667,23.333333333333336,45.53666666666666,L,0.8909090909090909,1.1136363636363635,0.6681818181818182,1.5004784688995214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959887,27,96,6.844793432757719,271.83809523809526,378.2523809523809,3.5809523809523807,3.4071428571428575,4.488095238095238,3.9904761904761905,0.03571428571428571,21.476190476190474,11.721428571428572,24.621428571428574,44.52309523809524,6.7624652014652025,349.16666666666663,438.6333333333333,2.6333333333333333,3.333333333333333,5.033333333333333,4.199999999999999,1.0,18.5,10.866666666666667,21.866666666666667,50.22333333333333,L,0.6095693779904306,0.6681818181818182,0.8352272727272727,0.9377990430622009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959855,15,29,6.863025313971741,420.3809523809524,511.18095238095236,4.114285714285714,4.319047619047619,5.5,6.245238095238095,0.03571428571428571,20.733333333333334,11.0,20.93095238095238,56.34,6.918540031397174,303.57142857142856,392.8285714285714,3.2476190476190476,4.54047619047619,5.988095238095238,5.523809523809524,0.03333333333333333,19.81904761904762,9.788095238095238,23.485714285714288,47.792857142857144,D,1.2660287081339714,1.2249999999999999,1.2806818181818183,0.8909090909090909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959859,162,14,6.764533403104832,268.9047619047619,362.25476190476195,3.0214285714285714,3.9833333333333334,5.314285714285715,5.495238095238095,1.0,17.44047619047619,12.707142857142856,24.545238095238098,45.409523809523805,7.034278388278387,245.2,349.8666666666667,3.166666666666667,4.6,5.566666666666666,4.966666666666667,1.0,22.833333333333332,10.566666666666666,24.3,42.489999999999995,L,0.7502392344497607,1.1693181818181817,1.559090909090909,0.7502392344497607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959879,259,24,6.719793345543344,383.5333333333333,474.79999999999995,3.333333333333333,3.6,4.800000000000001,4.3,1.0,16.133333333333333,10.333333333333332,22.566666666666666,52.43333333333333,6.708207875457874,319.8666666666667,409.76666666666665,2.8,3.033333333333333,4.5,4.5,0.03333333333333333,18.833333333333332,11.8,23.7,47.83666666666666,W,0.6606492478226444,0.9988826815642459,0.6104283054003724,1.510055423594616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959875,18,26,6.867778388278388,326.53333333333336,422.0,3.0666666666666664,4.266666666666667,5.833333333333334,5.533333333333333,1.0,18.2,11.033333333333333,22.7,49.43666666666667,6.889119047619047,412.5897435897436,518.123076923077,5.392307692307693,4.933333333333334,5.892307692307693,7.053846153846154,1.0,23.53846153846154,10.971794871794872,25.5025641025641,57.43538461538461,W,1.1808846761453398,0.8908752327746741,1.336312849162011,0.9447077409162717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959871,23,16,6.667127420198849,309.27619047619044,400.6380952380953,2.9404761904761907,3.640476190476191,3.845238095238095,4.45,1.0,20.738095238095237,10.711904761904762,22.65952380952381,46.61642857142857,6.697426173033317,247.4595238095238,344.18333333333334,2.914285714285714,3.55,4.607142857142858,3.859523809523809,1.0,20.723809523809525,10.497619047619047,21.07857142857143,41.04309523809524,D,1.0627962085308058,1.2527932960893853,1.0022346368715083,1.7949447077409162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959867,167,32,6.9912263649049375,454.8357142857143,544.5595238095239,5.273809523809524,5.619047619047619,6.002380952380952,7.138095238095238,1.0,19.035714285714285,10.597619047619048,23.764285714285712,57.46428571428571,6.823351626548054,430.7142857142857,523.7404761904761,3.623809523809524,3.7142857142857144,4.080952380952381,5.711904761904762,1.0,19.792857142857144,12.435714285714287,23.723809523809525,57.79714285714285,L,1.8370892018779343,0.9449676823638042,1.0005540166204987,0.9420970266040688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959883,30,183,7.012249084249084,390.26666666666665,488.5333333333333,4.8,6.833333333333333,5.433333333333334,6.699999999999999,1.0,21.333333333333332,12.233333333333334,27.366666666666667,57.02666666666667,6.770497863247864,360.0666666666667,453.73333333333335,3.6666666666666665,4.1,4.666666666666666,5.933333333333334,0.03333333333333333,18.633333333333333,9.8,27.5,52.11333333333333,W,1.271830985915493,0.6670360110803325,1.0005540166204987,1.1305164319248828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959899,24,15,6.7143917696886435,319.5875,409.8875,2.916666666666667,3.0083333333333333,4.508333333333333,4.56875,0.03333333333333333,19.070833333333333,11.69375,23.972916666666666,47.878125,6.863014782836212,420.4017857142857,511.6517857142857,4.151785714285714,4.316964285714286,5.65625,6.366071428571429,0.03571428571428571,20.625,11.0625,20.901785714285715,56.4125,L,0.5179487179487179,1.3950276243093922,0.9565903709550118,0.8576423576423576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959857,168,23,6.6282377136752135,286.225,384.6125,2.3833333333333333,3.1958333333333333,4.908333333333333,4.7375,1.0,17.066666666666666,11.508333333333333,23.52916666666667,45.71604166666666,6.670639194139195,309.8666666666667,401.26666666666665,2.9,3.7666666666666666,3.9333333333333336,4.4,1.0,20.833333333333332,10.833333333333332,22.833333333333336,47.0,W,0.8975912975912976,1.218214936247723,0.38761384335154825,1.5589743589743592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959895,13,27,7.054026197017269,450.1428571428571,537.2410714285714,4.133928571428571,5.388392857142858,5.558035714285714,6.142857142857142,1.0,19.55357142857143,9.169642857142858,19.589285714285715,56.71205357142857,6.836064437794349,273.44642857142856,380.4419642857143,3.4955357142857144,3.419642857142857,4.446428571428571,4.138392857142858,0.03571428571428571,21.455357142857142,11.696428571428571,24.66517857142857,44.68705357142858,W,0.9617049617049618,0.5932864949258392,0.9492583918813426,0.9110889110889112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959841,183,167,6.758716632326008,356.70625,450.11041666666665,3.5395833333333333,3.9854166666666666,4.5875,5.9375,0.03125,18.704166666666666,9.66875,27.76875,51.666666666666664,6.9872004186289915,451.0669642857143,540.8616071428571,5.325892857142858,5.504464285714286,6.285714285714286,7.227678571428571,1.0,19.129464285714285,10.558035714285715,23.933035714285715,57.32678571428571,L,0.9448329448329449,1.2735883424408014,0.7712724434035909,0.7086247086247087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959869,29,162,6.9159730671114605,302.38392857142856,392.14732142857144,3.2767857142857144,4.607142857142858,5.915178571428571,5.638392857142858,0.03125,19.785714285714285,9.915178571428571,23.035714285714285,47.61160714285714,6.764912962781267,270.25892857142856,363.97767857142856,2.977678571428571,3.96875,5.370535714285714,5.616071428571429,1.0,17.388392857142858,12.607142857142858,24.80357142857143,45.67098214285714,D,1.1135531135531136,0.8306010928961749,0.9492583918813426,0.9110889110889112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959865,16,175,6.704531331763476,246.26785714285714,343.25,2.9330357142857144,3.5625,4.700892857142858,3.924107142857143,1.0,20.825892857142858,10.339285714285715,20.99107142857143,41.105803571428574,6.748829228806908,228.57142857142856,325.78125,2.553571428571429,2.8392857142857144,4.214285714285714,4.589285714285714,1.0,16.55357142857143,10.071428571428571,22.129464285714285,39.990625,D,0.8604728604728604,0.9492583918813426,0.652615144418423,0.8098568098568099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959861,96,259,6.770785943223444,348.4666666666667,438.9395833333333,2.59375,3.4145833333333333,4.954166666666667,4.152083333333334,1.0,18.5,10.93125,21.84375,50.22583333333333,6.72886008089133,383.2520833333333,474.0395833333333,3.310416666666667,3.5375,4.816666666666666,4.291666666666666,1.0,16.197916666666668,10.335416666666667,22.66875,52.42791666666666,D,0.8031080031080031,0.8859744990892532,0.8859744990892532,1.0393162393162394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959849,26,30,6.881642055860806,412.8293269230769,518.0793269230769,5.4423076923076925,5.03125,5.8485576923076925,6.997596153846153,0.03125,23.13221153846154,10.975961538461538,25.39423076923077,57.32163461538461,7.021245077838827,394.5625,492.28541666666666,4.645833333333333,6.83125,5.502083333333333,6.58125,1.0,21.2875,12.202083333333334,27.204166666666666,57.21666666666667,D,1.0297202797202796,1.078150572831424,1.4290780141843973,0.5636363636363636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959845,14,18,7.041188530219779,245.58958333333334,350.4770833333333,3.14375,4.541666666666666,5.502083333333333,5.016666666666667,1.0,22.916666666666664,10.59375,24.18958333333333,42.610625,6.875951007326007,327.89166666666665,423.26458333333335,3.122916666666667,4.277083333333334,5.820833333333333,5.4375,1.0,18.191666666666666,11.022916666666667,22.483333333333334,49.420625,W,1.1753590325018897,0.8249336870026525,0.7149425287356321,0.6582010582010582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959853,32,31,6.833893903715332,426.9955357142857,520.1383928571429,3.575892857142857,3.7142857142857144,3.9642857142857144,5.678571428571429,1.0,19.955357142857142,12.410714285714285,23.857142857142858,57.44464285714285,6.93729655360665,391.11538461538464,475.9182692307692,4.081730769230769,4.6610576923076925,4.882211538461538,6.100961538461538,1.0,19.30048076923077,8.384615384615385,18.908653846153847,52.011778846153845,W,0.957983193277311,0.4137931034482759,1.4005305039787799,0.7058823529411764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959906,29,13,6.907379922161172,305.9125,395.45208333333335,3.3625,4.633333333333333,5.89375,5.58125,0.03125,19.566666666666666,9.99375,23.016666666666666,48.19208333333333,7.07379555860806,457.6,544.8791666666666,4.095833333333333,5.597916666666666,5.460416666666667,6.166666666666666,1.0,19.275,9.1125,19.191666666666666,57.09729166666667,D,1.1304740406320541,0.8855879752431477,1.5048076923076923,0.8831828442437922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959904,27,31,6.816936755952382,272.275,378.95625,3.4145833333333333,3.4125,4.425,4.114583333333333,0.03333333333333333,21.34583333333333,11.608333333333334,24.477083333333333,44.31395833333334,6.925264341313449,389.4642857142857,475.00892857142856,4.133928571428571,4.540178571428571,4.772321428571429,6.098214285714286,1.0,19.70982142857143,8.285714285714285,19.0625,51.901339285714286,D,0.6160313901345292,0.7230263157894737,1.2984962406015037,0.7040358744394619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959877,162,168,6.764804773351649,266.8875,359.82291666666663,2.989583333333333,4.01875,5.322916666666666,5.620833333333334,1.0,17.38125,12.8,24.525,45.341458333333335,6.633690190018315,284.25,383.09375,2.375,3.28125,4.875,4.75,1.0,16.875,11.34375,23.4375,45.584374999999994,W,0.7040358744394619,1.1361842105263158,0.6713815789473685,1.4080717488789238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959897,259,15,6.7275294757326005,384.6875,475.0,3.34375,3.5,4.84375,4.3125,1.0,16.09375,10.46875,22.5,52.4875,6.882610042735042,424.12083333333334,515.0041666666666,4.0375,4.464583333333334,5.589583333333334,6.220833333333333,0.03333333333333333,20.65833333333333,10.9625,20.90416666666667,56.5025,W,0.6600336322869955,0.9296052631578948,1.1017543859649122,0.7979073243647234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959889,18,23,6.870975274725275,328.03125,422.90625,3.125,4.21875,5.8125,5.53125,1.0,18.25,11.0625,22.5625,49.571875000000006,6.67462293956044,312.23333333333335,404.04375,2.8479166666666664,3.8270833333333334,4.047916666666667,4.41875,1.0,20.572916666666664,10.83125,23.129166666666666,47.389375,W,1.2320627802690585,0.9296052631578948,0.4648026315789474,1.5840807174887894,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959873,24,183,6.694597355769229,318.65625,409.09375,2.96875,3.03125,4.53125,4.625,0.03125,19.21875,11.75,23.75,47.59375,6.737832818223444,357.46875,450.28125,3.5625,3.90625,4.59375,5.84375,0.03125,18.625,9.65625,27.625,51.443749999999994,L,0.4840246636771301,1.4976973684210526,0.9296052631578948,1.188060538116592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959885,167,175,7.0126987179487195,452.83125,542.2020833333333,5.152083333333334,5.585416666666667,6.383333333333333,7.15625,1.0,19.360416666666666,10.460416666666667,23.702083333333334,57.272499999999994,6.751465544871795,227.86666666666667,325.7479166666667,2.525,2.7583333333333333,4.15,4.558333333333334,1.0,16.40833333333333,10.15,22.160416666666666,40.180625000000006,W,1.716473509933775,0.9345703125,0.6092013888888889,0.7511405445180279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959893,16,14,6.7139256715506725,247.175,344.43333333333334,3.052083333333333,3.645833333333333,4.827083333333333,4.064583333333333,1.0,20.702083333333334,10.408333333333333,21.079166666666666,41.53270833333333,7.044546703296703,245.4375,350.1875,3.1875,4.53125,5.375,5.09375,1.0,22.96875,10.6875,24.1875,42.65,L,0.797069597069597,0.8865800865800866,1.5064935064935066,0.7032967032967034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
